   20.612416732786095      ,   29.853575405557031     
   17.300383400879710      ,   14.853575405557031     
   17.300383400879710      , -0.14642459444296918     
   17.300383400879710      ,  -14.011564483943815     
   17.300383400879710      ,  -16.676563557433937     
   17.300383400879710      ,  -1.6765635574339370     
   17.249756063997452      ,   9.9907103699166875     
   17.249756063997452      ,  -5.0092896300833125     
   17.249756063997452      ,  -17.392870275256602     
   17.249756063997452      ,  -11.942783368897118     
   17.249756063997452      ,   3.0572166311028823     
   17.249756063997452      ,   12.247118107196325     
   17.138575674035774      ,  -2.7528818928036749     
   17.115550395207240      ,  -17.752881892803675     
   16.064728843274619      ,  -2.7528818928036749     
   16.064728843274619      ,   12.247118107196325     
   15.803056600292514      ,   3.5580927173713199     
   15.294529530147589      ,  -6.2451475195912280     
   15.294529530147589      ,   8.7548524804087720     
   15.181163365532516      ,   19.732188310088198     
   14.653094257250050      ,   4.7321883100881976     
   14.653094257250050      ,  -10.267811689911802     
   14.653094257250050      ,   4.7321883100881976     
   14.653094257250050      ,   13.760140131230305     
   14.653094257250050      ,  -1.2398598687696953     
   14.653094257250050      ,  -2.4142929980268706     
   14.653094257250050      ,   3.0861435024274932     
   14.653094257250050      ,   6.0870856599425682     
   14.653094257250050      ,  -1.9733949762014724     
   14.653094257250050      ,   6.5111677984247667     
   14.523861836581753      ,   3.9044631227455131     
   14.523861836581753      ,  -11.095536877254487     
   14.523861836581753      ,  -13.218478702942699     
   14.523861836581753      ,   1.7815212970573011     
   14.523861836581753      ,   7.3949783301526661     
   14.523861836581753      ,  -7.6050216698473339     
   14.523861836581753      ,   3.1857415014906465E-002
   14.523861836581753      ,   5.3763326648916259     
   14.523861836581753      ,  -6.0408717547387241     
   14.523861836581753      ,  -2.8943566272849006     
   14.523861836581753      ,   2.6362818727933472     
   14.523861836581753      ,   8.0355452221090609     
   14.523861836581753      ,   3.0788803420119262     
   14.255392041613144      ,  -5.3433985603330232     
   14.255392041613144      ,  -12.931932660647922     
   14.255392041613144      ,  -2.2760946210669815     
   14.255392041613144      ,   6.0118412453035450     
   14.255392041613144      ,  -6.3887609320126391     
   14.255392041613144      ,  -3.3309679437165913     
   14.255392041613144      ,   8.7928898406706182     
   14.255392041613144      ,  -6.2071101593293818     
   14.255392041613144      ,  -2.5975146847950130     
   14.255392041613144      ,   4.5479129147960951     
